"","DateTime","Date","Year","Month","Day","HourMin","Hour","NumCrimes"
"1",2023-04-05 01:37:48,"2023-04-05","2023","April","05","01:37","01",2
"2",2023-04-05 00:50:09,"2023-04-05","2023","April","05","00:50","00",2
"3",2023-04-04 20:03:45,"2023-04-04","2023","April","04","20:03","20",6
"4",2023-04-04 19:47:21,"2023-04-04","2023","April","04","19:47","19",6
"5",2023-04-04 19:26:39,"2023-04-04","2023","April","04","19:26","19",6
"6",2023-04-04 14:08:04,"2023-04-04","2023","April","04","14:08","14",6
"7",2023-04-04 05:39:11,"2023-04-04","2023","April","04","05:39","05",6
"8",2023-04-04 04:21:14,"2023-04-04","2023","April","04","04:21","04",6
"9",2023-04-03 22:34:21,"2023-04-03","2023","April","03","22:34","22",8
"10",2023-04-03 19:54:41,"2023-04-03","2023","April","03","19:54","19",8
"11",2023-04-03 16:20:00,"2023-04-03","2023","April","03","16:20","16",8
"12",2023-04-03 14:20:43,"2023-04-03","2023","April","03","14:20","14",8
"13",2023-04-03 13:10:22,"2023-04-03","2023","April","03","13:10","13",8
"14",2023-04-03 11:00:02,"2023-04-03","2023","April","03","11:00","11",8
"15",2023-04-03 04:31:25,"2023-04-03","2023","April","03","04:31","04",8
"16",2023-04-03 00:23:16,"2023-04-03","2023","April","03","00:23","00",8
"17",2023-04-02 22:44:02,"2023-04-02","2023","April","02","22:44","22",10
"18",2023-04-02 21:09:10,"2023-04-02","2023","April","02","21:09","21",10
"19",2023-04-02 17:03:03,"2023-04-02","2023","April","02","17:03","17",10
"20",2023-04-02 16:39:15,"2023-04-02","2023","April","02","16:39","16",10
"21",2023-04-02 13:49:53,"2023-04-02","2023","April","02","13:49","13",10
"22",2023-04-02 07:22:49,"2023-04-02","2023","April","02","07:22","07",10
"23",2023-04-02 05:00:04,"2023-04-02","2023","April","02","05:00","05",10
"24",2023-04-02 04:59:41,"2023-04-02","2023","April","02","04:59","04",10
"25",2023-04-02 04:50:06,"2023-04-02","2023","April","02","04:50","04",10
"26",2023-04-02 04:04:18,"2023-04-02","2023","April","02","04:04","04",10
"27",2023-04-01 21:37:11,"2023-04-01","2023","April","01","21:37","21",16
"28",2023-04-01 21:28:42,"2023-04-01","2023","April","01","21:28","21",16
"29",2023-04-01 20:57:05,"2023-04-01","2023","April","01","20:57","20",16
"30",2023-04-01 20:51:53,"2023-04-01","2023","April","01","20:51","20",16
"31",2023-04-01 20:04:44,"2023-04-01","2023","April","01","20:04","20",16
"32",2023-04-01 19:55:12,"2023-04-01","2023","April","01","19:55","19",16
"33",2023-04-01 19:42:44,"2023-04-01","2023","April","01","19:42","19",16
"34",2023-04-01 19:10:28,"2023-04-01","2023","April","01","19:10","19",16
"35",2023-04-01 18:27:10,"2023-04-01","2023","April","01","18:27","18",16
"36",2023-04-01 16:18:36,"2023-04-01","2023","April","01","16:18","16",16
"37",2023-04-01 15:46:56,"2023-04-01","2023","April","01","15:46","15",16
"38",2023-04-01 13:03:32,"2023-04-01","2023","April","01","13:03","13",16
"39",2023-04-01 12:41:31,"2023-04-01","2023","April","01","12:41","12",16
"40",2023-04-01 02:38:49,"2023-04-01","2023","April","01","02:38","02",16
"41",2023-04-01 01:46:42,"2023-04-01","2023","April","01","01:46","01",16
"42",2023-04-01 00:00:55,"2023-04-01","2023","April","01","00:00","00",16
"43",2023-03-31 21:54:09,"2023-03-31","2023","March","31","21:54","21",16
"44",2023-03-31 21:48:58,"2023-03-31","2023","March","31","21:48","21",16
"45",2023-03-31 21:17:01,"2023-03-31","2023","March","31","21:17","21",16
"46",2023-03-31 20:57:10,"2023-03-31","2023","March","31","20:57","20",16
"47",2023-03-31 19:57:38,"2023-03-31","2023","March","31","19:57","19",16
"48",2023-03-31 18:10:42,"2023-03-31","2023","March","31","18:10","18",16
"49",2023-03-31 17:19:39,"2023-03-31","2023","March","31","17:19","17",16
"50",2023-03-31 16:16:59,"2023-03-31","2023","March","31","16:16","16",16
"51",2023-03-31 15:07:59,"2023-03-31","2023","March","31","15:07","15",16
"52",2023-03-31 14:00:44,"2023-03-31","2023","March","31","14:00","14",16
"53",2023-03-31 12:03:59,"2023-03-31","2023","March","31","12:03","12",16
"54",2023-03-31 07:24:00,"2023-03-31","2023","March","31","07:24","07",16
"55",2023-03-31 02:45:33,"2023-03-31","2023","March","31","02:45","02",16
"56",2023-03-31 02:14:14,"2023-03-31","2023","March","31","02:14","02",16
"57",2023-03-31 01:30:13,"2023-03-31","2023","March","31","01:30","01",16
"58",2023-03-31 01:17:39,"2023-03-31","2023","March","31","01:17","01",16
"59",2023-03-30 23:46:53,"2023-03-30","2023","March","30","23:46","23",18
"60",2023-03-30 23:37:59,"2023-03-30","2023","March","30","23:37","23",18
"61",2023-03-30 21:36:37,"2023-03-30","2023","March","30","21:36","21",18
"62",2023-03-30 19:38:16,"2023-03-30","2023","March","30","19:38","19",18
"63",2023-03-30 16:38:53,"2023-03-30","2023","March","30","16:38","16",18
"64",2023-03-30 16:23:14,"2023-03-30","2023","March","30","16:23","16",18
"65",2023-03-30 15:12:48,"2023-03-30","2023","March","30","15:12","15",18
"66",2023-03-30 15:07:10,"2023-03-30","2023","March","30","15:07","15",18
"67",2023-03-30 14:47:17,"2023-03-30","2023","March","30","14:47","14",18
"68",2023-03-30 14:13:05,"2023-03-30","2023","March","30","14:13","14",18
"69",2023-03-30 14:01:20,"2023-03-30","2023","March","30","14:01","14",18
"70",2023-03-30 09:06:26,"2023-03-30","2023","March","30","09:06","09",18
"71",2023-03-30 05:03:58,"2023-03-30","2023","March","30","05:03","05",18
"72",2023-03-30 05:03:18,"2023-03-30","2023","March","30","05:03","05",18
"73",2023-03-30 05:02:10,"2023-03-30","2023","March","30","05:02","05",18
"74",2023-03-30 03:02:34,"2023-03-30","2023","March","30","03:02","03",18
"75",2023-03-30 01:31:52,"2023-03-30","2023","March","30","01:31","01",18
"76",2023-03-30 00:26:27,"2023-03-30","2023","March","30","00:26","00",18
"77",2023-03-29 20:22:14,"2023-03-29","2023","March","29","20:22","20",13
"78",2023-03-29 19:46:16,"2023-03-29","2023","March","29","19:46","19",13
"79",2023-03-29 19:34:22,"2023-03-29","2023","March","29","19:34","19",13
"80",2023-03-29 18:10:59,"2023-03-29","2023","March","29","18:10","18",13
"81",2023-03-29 17:08:07,"2023-03-29","2023","March","29","17:08","17",13
"82",2023-03-29 16:02:58,"2023-03-29","2023","March","29","16:02","16",13
"83",2023-03-29 16:01:12,"2023-03-29","2023","March","29","16:01","16",13
"84",2023-03-29 15:08:55,"2023-03-29","2023","March","29","15:08","15",13
"85",2023-03-29 06:20:14,"2023-03-29","2023","March","29","06:20","06",13
"86",2023-03-29 04:51:13,"2023-03-29","2023","March","29","04:51","04",13
"87",2023-03-29 03:30:07,"2023-03-29","2023","March","29","03:30","03",13
"88",2023-03-29 01:45:42,"2023-03-29","2023","March","29","01:45","01",13
"89",2023-03-29 00:03:00,"2023-03-29","2023","March","29","00:03","00",13
"90",2023-03-28 23:51:00,"2023-03-28","2023","March","28","23:51","23",14
"91",2023-03-28 23:24:20,"2023-03-28","2023","March","28","23:24","23",14
"92",2023-03-28 22:15:55,"2023-03-28","2023","March","28","22:15","22",14
"93",2023-03-28 21:47:36,"2023-03-28","2023","March","28","21:47","21",14
"94",2023-03-28 17:17:26,"2023-03-28","2023","March","28","17:17","17",14
"95",2023-03-28 17:11:45,"2023-03-28","2023","March","28","17:11","17",14
"96",2023-03-28 15:39:30,"2023-03-28","2023","March","28","15:39","15",14
"97",2023-03-28 15:36:43,"2023-03-28","2023","March","28","15:36","15",14
"98",2023-03-28 15:17:14,"2023-03-28","2023","March","28","15:17","15",14
"99",2023-03-28 13:12:38,"2023-03-28","2023","March","28","13:12","13",14
"100",2023-03-28 04:43:09,"2023-03-28","2023","March","28","04:43","04",14
"101",2023-03-28 02:49:44,"2023-03-28","2023","March","28","02:49","02",14
"102",2023-03-28 01:33:44,"2023-03-28","2023","March","28","01:33","01",14
"103",2023-03-28 01:33:44,"2023-03-28","2023","March","28","01:33","01",14
"104",2023-03-27 22:23:53,"2023-03-27","2023","March","27","22:23","22",21
"105",2023-03-27 22:17:31,"2023-03-27","2023","March","27","22:17","22",21
"106",2023-03-27 21:35:39,"2023-03-27","2023","March","27","21:35","21",21
"107",2023-03-27 20:06:25,"2023-03-27","2023","March","27","20:06","20",21
"108",2023-03-27 20:05:54,"2023-03-27","2023","March","27","20:05","20",21
"109",2023-03-27 18:42:05,"2023-03-27","2023","March","27","18:42","18",21
"110",2023-03-27 18:35:02,"2023-03-27","2023","March","27","18:35","18",21
"111",2023-03-27 18:02:54,"2023-03-27","2023","March","27","18:02","18",21
"112",2023-03-27 16:32:08,"2023-03-27","2023","March","27","16:32","16",21
"113",2023-03-27 16:23:21,"2023-03-27","2023","March","27","16:23","16",21
"114",2023-03-27 15:52:19,"2023-03-27","2023","March","27","15:52","15",21
"115",2023-03-27 15:41:39,"2023-03-27","2023","March","27","15:41","15",21
"116",2023-03-27 15:00:22,"2023-03-27","2023","March","27","15:00","15",21
"117",2023-03-27 14:26:28,"2023-03-27","2023","March","27","14:26","14",21
"118",2023-03-27 13:38:28,"2023-03-27","2023","March","27","13:38","13",21
"119",2023-03-27 06:04:08,"2023-03-27","2023","March","27","06:04","06",21
"120",2023-03-27 03:37:59,"2023-03-27","2023","March","27","03:37","03",21
"121",2023-03-27 02:47:47,"2023-03-27","2023","March","27","02:47","02",21
"122",2023-03-27 01:35:41,"2023-03-27","2023","March","27","01:35","01",21
"123",2023-03-27 00:27:06,"2023-03-27","2023","March","27","00:27","00",21
"124",2023-03-27 00:21:11,"2023-03-27","2023","March","27","00:21","00",21
"125",2023-03-26 23:49:57,"2023-03-26","2023","March","26","23:49","23",13
"126",2023-03-26 23:32:47,"2023-03-26","2023","March","26","23:32","23",13
"127",2023-03-26 23:20:15,"2023-03-26","2023","March","26","23:20","23",13
"128",2023-03-26 19:21:04,"2023-03-26","2023","March","26","19:21","19",13
"129",2023-03-26 17:37:40,"2023-03-26","2023","March","26","17:37","17",13
"130",2023-03-26 16:39:21,"2023-03-26","2023","March","26","16:39","16",13
"131",2023-03-26 16:34:19,"2023-03-26","2023","March","26","16:34","16",13
"132",2023-03-26 15:04:48,"2023-03-26","2023","March","26","15:04","15",13
"133",2023-03-26 13:18:05,"2023-03-26","2023","March","26","13:18","13",13
"134",2023-03-26 08:40:18,"2023-03-26","2023","March","26","08:40","08",13
"135",2023-03-26 04:04:10,"2023-03-26","2023","March","26","04:04","04",13
"136",2023-03-26 02:09:20,"2023-03-26","2023","March","26","02:09","02",13
"137",2023-03-26 00:55:49,"2023-03-26","2023","March","26","00:55","00",13
"138",2023-03-25 23:01:36,"2023-03-25","2023","March","25","23:01","23",13
"139",2023-03-25 19:24:11,"2023-03-25","2023","March","25","19:24","19",13
"140",2023-03-25 19:20:44,"2023-03-25","2023","March","25","19:20","19",13
"141",2023-03-25 18:17:04,"2023-03-25","2023","March","25","18:17","18",13
"142",2023-03-25 18:07:27,"2023-03-25","2023","March","25","18:07","18",13
"143",2023-03-25 07:19:50,"2023-03-25","2023","March","25","07:19","07",13
"144",2023-03-25 06:13:53,"2023-03-25","2023","March","25","06:13","06",13
"145",2023-03-25 05:41:38,"2023-03-25","2023","March","25","05:41","05",13
"146",2023-03-25 02:15:06,"2023-03-25","2023","March","25","02:15","02",13
"147",2023-03-25 01:58:00,"2023-03-25","2023","March","25","01:58","01",13
"148",2023-03-25 01:31:40,"2023-03-25","2023","March","25","01:31","01",13
"149",2023-03-25 00:50:49,"2023-03-25","2023","March","25","00:50","00",13
"150",2023-03-25 00:32:19,"2023-03-25","2023","March","25","00:32","00",13
"151",2023-03-24 23:56:49,"2023-03-24","2023","March","24","23:56","23",19
"152",2023-03-24 23:17:32,"2023-03-24","2023","March","24","23:17","23",19
"153",2023-03-24 20:37:19,"2023-03-24","2023","March","24","20:37","20",19
"154",2023-03-24 19:36:20,"2023-03-24","2023","March","24","19:36","19",19
"155",2023-03-24 18:35:58,"2023-03-24","2023","March","24","18:35","18",19
"156",2023-03-24 17:34:16,"2023-03-24","2023","March","24","17:34","17",19
"157",2023-03-24 16:43:26,"2023-03-24","2023","March","24","16:43","16",19
"158",2023-03-24 16:02:06,"2023-03-24","2023","March","24","16:02","16",19
"159",2023-03-24 14:51:29,"2023-03-24","2023","March","24","14:51","14",19
"160",2023-03-24 13:00:08,"2023-03-24","2023","March","24","13:00","13",19
"161",2023-03-24 12:13:11,"2023-03-24","2023","March","24","12:13","12",19
"162",2023-03-24 11:37:18,"2023-03-24","2023","March","24","11:37","11",19
"163",2023-03-24 10:31:38,"2023-03-24","2023","March","24","10:31","10",19
"164",2023-03-24 08:53:25,"2023-03-24","2023","March","24","08:53","08",19
"165",2023-03-24 05:12:51,"2023-03-24","2023","March","24","05:12","05",19
"166",2023-03-24 03:04:34,"2023-03-24","2023","March","24","03:04","03",19
"167",2023-03-24 02:47:22,"2023-03-24","2023","March","24","02:47","02",19
"168",2023-03-24 02:26:10,"2023-03-24","2023","March","24","02:26","02",19
"169",2023-03-24 01:56:28,"2023-03-24","2023","March","24","01:56","01",19
"170",2023-03-23 23:21:14,"2023-03-23","2023","March","23","23:21","23",18
"171",2023-03-23 23:19:20,"2023-03-23","2023","March","23","23:19","23",18
"172",2023-03-23 22:45:08,"2023-03-23","2023","March","23","22:45","22",18
"173",2023-03-23 21:25:16,"2023-03-23","2023","March","23","21:25","21",18
"174",2023-03-23 20:47:28,"2023-03-23","2023","March","23","20:47","20",18
"175",2023-03-23 20:27:19,"2023-03-23","2023","March","23","20:27","20",18
"176",2023-03-23 19:52:27,"2023-03-23","2023","March","23","19:52","19",18
"177",2023-03-23 19:44:51,"2023-03-23","2023","March","23","19:44","19",18
"178",2023-03-23 19:07:38,"2023-03-23","2023","March","23","19:07","19",18
"179",2023-03-23 14:51:34,"2023-03-23","2023","March","23","14:51","14",18
"180",2023-03-23 12:38:20,"2023-03-23","2023","March","23","12:38","12",18
"181",2023-03-23 12:25:12,"2023-03-23","2023","March","23","12:25","12",18
"182",2023-03-23 12:16:56,"2023-03-23","2023","March","23","12:16","12",18
"183",2023-03-23 11:54:59,"2023-03-23","2023","March","23","11:54","11",18
"184",2023-03-23 11:40:30,"2023-03-23","2023","March","23","11:40","11",18
"185",2023-03-23 01:07:35,"2023-03-23","2023","March","23","01:07","01",18
"186",2023-03-23 00:48:09,"2023-03-23","2023","March","23","00:48","00",18
"187",2023-03-23 00:05:56,"2023-03-23","2023","March","23","00:05","00",18
"188",2023-03-22 22:54:41,"2023-03-22","2023","March","22","22:54","22",22
"189",2023-03-22 22:16:36,"2023-03-22","2023","March","22","22:16","22",22
"190",2023-03-22 21:55:18,"2023-03-22","2023","March","22","21:55","21",22
"191",2023-03-22 21:50:14,"2023-03-22","2023","March","22","21:50","21",22
"192",2023-03-22 21:30:39,"2023-03-22","2023","March","22","21:30","21",22
"193",2023-03-22 20:26:51,"2023-03-22","2023","March","22","20:26","20",22
"194",2023-03-22 19:52:45,"2023-03-22","2023","March","22","19:52","19",22
"195",2023-03-22 19:35:39,"2023-03-22","2023","March","22","19:35","19",22
"196",2023-03-22 17:05:27,"2023-03-22","2023","March","22","17:05","17",22
"197",2023-03-22 15:40:51,"2023-03-22","2023","March","22","15:40","15",22
"198",2023-03-22 15:20:18,"2023-03-22","2023","March","22","15:20","15",22
"199",2023-03-22 15:10:39,"2023-03-22","2023","March","22","15:10","15",22
"200",2023-03-22 15:10:21,"2023-03-22","2023","March","22","15:10","15",22
"201",2023-03-22 14:33:11,"2023-03-22","2023","March","22","14:33","14",22
"202",2023-03-22 13:44:58,"2023-03-22","2023","March","22","13:44","13",22
"203",2023-03-22 13:18:04,"2023-03-22","2023","March","22","13:18","13",22
"204",2023-03-22 11:24:28,"2023-03-22","2023","March","22","11:24","11",22
"205",2023-03-22 11:00:58,"2023-03-22","2023","March","22","11:00","11",22
"206",2023-03-22 09:00:03,"2023-03-22","2023","March","22","09:00","09",22
"207",2023-03-22 03:54:57,"2023-03-22","2023","March","22","03:54","03",22
"208",2023-03-22 01:09:14,"2023-03-22","2023","March","22","01:09","01",22
"209",2023-03-22 00:15:01,"2023-03-22","2023","March","22","00:15","00",22
"210",2023-03-21 23:23:00,"2023-03-21","2023","March","21","23:23","23",18
"211",2023-03-21 22:40:53,"2023-03-21","2023","March","21","22:40","22",18
"212",2023-03-21 22:12:38,"2023-03-21","2023","March","21","22:12","22",18
"213",2023-03-21 21:50:51,"2023-03-21","2023","March","21","21:50","21",18
"214",2023-03-21 21:16:43,"2023-03-21","2023","March","21","21:16","21",18
"215",2023-03-21 20:56:24,"2023-03-21","2023","March","21","20:56","20",18
"216",2023-03-21 19:24:13,"2023-03-21","2023","March","21","19:24","19",18
"217",2023-03-21 18:53:49,"2023-03-21","2023","March","21","18:53","18",18
"218",2023-03-21 15:46:27,"2023-03-21","2023","March","21","15:46","15",18
"219",2023-03-21 15:45:10,"2023-03-21","2023","March","21","15:45","15",18
"220",2023-03-21 14:59:04,"2023-03-21","2023","March","21","14:59","14",18
"221",2023-03-21 14:54:17,"2023-03-21","2023","March","21","14:54","14",18
"222",2023-03-21 14:48:20,"2023-03-21","2023","March","21","14:48","14",18
"223",2023-03-21 06:32:32,"2023-03-21","2023","March","21","06:32","06",18
"224",2023-03-21 05:14:56,"2023-03-21","2023","March","21","05:14","05",18
"225",2023-03-21 02:29:30,"2023-03-21","2023","March","21","02:29","02",18
"226",2023-03-21 02:21:29,"2023-03-21","2023","March","21","02:21","02",18
"227",2023-03-21 01:50:59,"2023-03-21","2023","March","21","01:50","01",18
"228",2023-03-20 22:44:44,"2023-03-20","2023","March","20","22:44","22",14
"229",2023-03-20 19:20:19,"2023-03-20","2023","March","20","19:20","19",14
"230",2023-03-20 18:32:16,"2023-03-20","2023","March","20","18:32","18",14
"231",2023-03-20 17:46:46,"2023-03-20","2023","March","20","17:46","17",14
"232",2023-03-20 17:23:00,"2023-03-20","2023","March","20","17:23","17",14
"233",2023-03-20 13:51:49,"2023-03-20","2023","March","20","13:51","13",14
"234",2023-03-20 13:30:35,"2023-03-20","2023","March","20","13:30","13",14
"235",2023-03-20 13:05:39,"2023-03-20","2023","March","20","13:05","13",14
"236",2023-03-20 12:50:56,"2023-03-20","2023","March","20","12:50","12",14
"237",2023-03-20 10:29:55,"2023-03-20","2023","March","20","10:29","10",14
"238",2023-03-20 03:55:24,"2023-03-20","2023","March","20","03:55","03",14
"239",2023-03-20 00:55:35,"2023-03-20","2023","March","20","00:55","00",14
"240",2023-03-20 00:42:03,"2023-03-20","2023","March","20","00:42","00",14
"241",2023-03-20 00:10:48,"2023-03-20","2023","March","20","00:10","00",14
"242",2023-03-19 23:59:05,"2023-03-19","2023","March","19","23:59","23",17
"243",2023-03-19 23:15:01,"2023-03-19","2023","March","19","23:15","23",17
"244",2023-03-19 22:47:45,"2023-03-19","2023","March","19","22:47","22",17
"245",2023-03-19 19:43:37,"2023-03-19","2023","March","19","19:43","19",17
"246",2023-03-19 18:51:30,"2023-03-19","2023","March","19","18:51","18",17
"247",2023-03-19 18:28:34,"2023-03-19","2023","March","19","18:28","18",17
"248",2023-03-19 15:53:50,"2023-03-19","2023","March","19","15:53","15",17
"249",2023-03-19 15:27:21,"2023-03-19","2023","March","19","15:27","15",17
"250",2023-03-19 15:12:34,"2023-03-19","2023","March","19","15:12","15",17
"251",2023-03-19 14:19:16,"2023-03-19","2023","March","19","14:19","14",17
"252",2023-03-19 13:39:55,"2023-03-19","2023","March","19","13:39","13",17
"253",2023-03-19 05:52:02,"2023-03-19","2023","March","19","05:52","05",17
"254",2023-03-19 04:12:32,"2023-03-19","2023","March","19","04:12","04",17
"255",2023-03-19 01:35:56,"2023-03-19","2023","March","19","01:35","01",17
"256",2023-03-19 00:41:38,"2023-03-19","2023","March","19","00:41","00",17
"257",2023-03-19 00:32:13,"2023-03-19","2023","March","19","00:32","00",17
"258",2023-03-19 00:24:03,"2023-03-19","2023","March","19","00:24","00",17
"259",2023-03-18 23:26:26,"2023-03-18","2023","March","18","23:26","23",16
"260",2023-03-18 23:15:18,"2023-03-18","2023","March","18","23:15","23",16
"261",2023-03-18 19:36:57,"2023-03-18","2023","March","18","19:36","19",16
"262",2023-03-18 18:04:25,"2023-03-18","2023","March","18","18:04","18",16
"263",2023-03-18 17:11:43,"2023-03-18","2023","March","18","17:11","17",16
"264",2023-03-18 15:37:51,"2023-03-18","2023","March","18","15:37","15",16
"265",2023-03-18 14:48:19,"2023-03-18","2023","March","18","14:48","14",16
"266",2023-03-18 13:29:08,"2023-03-18","2023","March","18","13:29","13",16
"267",2023-03-18 10:25:47,"2023-03-18","2023","March","18","10:25","10",16
"268",2023-03-18 07:10:59,"2023-03-18","2023","March","18","07:10","07",16
"269",2023-03-18 06:09:11,"2023-03-18","2023","March","18","06:09","06",16
"270",2023-03-18 05:57:19,"2023-03-18","2023","March","18","05:57","05",16
"271",2023-03-18 04:15:56,"2023-03-18","2023","March","18","04:15","04",16
"272",2023-03-18 03:36:21,"2023-03-18","2023","March","18","03:36","03",16
"273",2023-03-18 03:26:41,"2023-03-18","2023","March","18","03:26","03",16
"274",2023-03-18 02:55:00,"2023-03-18","2023","March","18","02:55","02",16
"275",2023-03-17 23:58:34,"2023-03-17","2023","March","17","23:58","23",22
"276",2023-03-17 22:21:37,"2023-03-17","2023","March","17","22:21","22",22
"277",2023-03-17 21:10:22,"2023-03-17","2023","March","17","21:10","21",22
"278",2023-03-17 20:43:37,"2023-03-17","2023","March","17","20:43","20",22
"279",2023-03-17 20:26:44,"2023-03-17","2023","March","17","20:26","20",22
"280",2023-03-17 20:05:56,"2023-03-17","2023","March","17","20:05","20",22
"281",2023-03-17 17:59:39,"2023-03-17","2023","March","17","17:59","17",22
"282",2023-03-17 17:27:36,"2023-03-17","2023","March","17","17:27","17",22
"283",2023-03-17 16:25:54,"2023-03-17","2023","March","17","16:25","16",22
"284",2023-03-17 16:12:07,"2023-03-17","2023","March","17","16:12","16",22
"285",2023-03-17 16:01:13,"2023-03-17","2023","March","17","16:01","16",22
"286",2023-03-17 14:25:23,"2023-03-17","2023","March","17","14:25","14",22
"287",2023-03-17 07:13:46,"2023-03-17","2023","March","17","07:13","07",22
"288",2023-03-17 06:03:40,"2023-03-17","2023","March","17","06:03","06",22
"289",2023-03-17 04:22:32,"2023-03-17","2023","March","17","04:22","04",22
"290",2023-03-17 02:59:52,"2023-03-17","2023","March","17","02:59","02",22
"291",2023-03-17 02:33:54,"2023-03-17","2023","March","17","02:33","02",22
"292",2023-03-17 01:30:51,"2023-03-17","2023","March","17","01:30","01",22
"293",2023-03-17 01:08:56,"2023-03-17","2023","March","17","01:08","01",22
"294",2023-03-17 00:46:21,"2023-03-17","2023","March","17","00:46","00",22
"295",2023-03-17 00:32:21,"2023-03-17","2023","March","17","00:32","00",22
"296",2023-03-17 00:05:16,"2023-03-17","2023","March","17","00:05","00",22
"297",2023-03-16 21:46:25,"2023-03-16","2023","March","16","21:46","21",14
"298",2023-03-16 21:07:29,"2023-03-16","2023","March","16","21:07","21",14
"299",2023-03-16 20:57:14,"2023-03-16","2023","March","16","20:57","20",14
"300",2023-03-16 19:10:17,"2023-03-16","2023","March","16","19:10","19",14
"301",2023-03-16 14:08:01,"2023-03-16","2023","March","16","14:08","14",14
"302",2023-03-16 14:04:40,"2023-03-16","2023","March","16","14:04","14",14
"303",2023-03-16 06:02:02,"2023-03-16","2023","March","16","06:02","06",14
"304",2023-03-16 02:15:15,"2023-03-16","2023","March","16","02:15","02",14
"305",2023-03-16 02:08:06,"2023-03-16","2023","March","16","02:08","02",14
"306",2023-03-16 02:07:25,"2023-03-16","2023","March","16","02:07","02",14
"307",2023-03-16 00:42:18,"2023-03-16","2023","March","16","00:42","00",14
"308",2023-03-16 00:26:51,"2023-03-16","2023","March","16","00:26","00",14
"309",2023-03-16 00:19:09,"2023-03-16","2023","March","16","00:19","00",14
"310",2023-03-16 00:02:33,"2023-03-16","2023","March","16","00:02","00",14
"311",2023-03-15 22:53:56,"2023-03-15","2023","March","15","22:53","22",14
"312",2023-03-15 22:09:46,"2023-03-15","2023","March","15","22:09","22",14
"313",2023-03-15 22:07:34,"2023-03-15","2023","March","15","22:07","22",14
"314",2023-03-15 21:56:14,"2023-03-15","2023","March","15","21:56","21",14
"315",2023-03-15 21:21:40,"2023-03-15","2023","March","15","21:21","21",14
"316",2023-03-15 19:45:46,"2023-03-15","2023","March","15","19:45","19",14
"317",2023-03-15 19:38:07,"2023-03-15","2023","March","15","19:38","19",14
"318",2023-03-15 18:36:26,"2023-03-15","2023","March","15","18:36","18",14
"319",2023-03-15 18:10:42,"2023-03-15","2023","March","15","18:10","18",14
"320",2023-03-15 17:04:09,"2023-03-15","2023","March","15","17:04","17",14
"321",2023-03-15 16:16:14,"2023-03-15","2023","March","15","16:16","16",14
"322",2023-03-15 15:02:13,"2023-03-15","2023","March","15","15:02","15",14
"323",2023-03-15 09:10:02,"2023-03-15","2023","March","15","09:10","09",14
"324",2023-03-15 03:59:14,"2023-03-15","2023","March","15","03:59","03",14
"325",2023-03-14 18:54:51,"2023-03-14","2023","March","14","18:54","18",19
"326",2023-03-14 18:07:29,"2023-03-14","2023","March","14","18:07","18",19
"327",2023-03-14 16:53:15,"2023-03-14","2023","March","14","16:53","16",19
"328",2023-03-14 16:50:40,"2023-03-14","2023","March","14","16:50","16",19
"329",2023-03-14 15:23:38,"2023-03-14","2023","March","14","15:23","15",19
"330",2023-03-14 14:46:24,"2023-03-14","2023","March","14","14:46","14",19
"331",2023-03-14 14:37:19,"2023-03-14","2023","March","14","14:37","14",19
"332",2023-03-14 14:31:03,"2023-03-14","2023","March","14","14:31","14",19
"333",2023-03-14 14:18:54,"2023-03-14","2023","March","14","14:18","14",19
