"","DateTime","Date","Year","Month","Day","HourMin","Hour","NumCrimes"
"334",2023-03-14 13:26:42,"2023-03-14","2023","March","14","13:26","13",19
"335",2023-03-14 13:07:39,"2023-03-14","2023","March","14","13:07","13",19
"336",2023-03-14 12:23:00,"2023-03-14","2023","March","14","12:23","12",19
"337",2023-03-14 12:11:40,"2023-03-14","2023","March","14","12:11","12",19
"338",2023-03-14 12:07:55,"2023-03-14","2023","March","14","12:07","12",19
"339",2023-03-14 11:58:05,"2023-03-14","2023","March","14","11:58","11",19
"340",2023-03-14 09:54:07,"2023-03-14","2023","March","14","09:54","09",19
"341",2023-03-14 07:45:19,"2023-03-14","2023","March","14","07:45","07",19
"342",2023-03-14 06:17:41,"2023-03-14","2023","March","14","06:17","06",19
"343",2023-03-14 01:31:08,"2023-03-14","2023","March","14","01:31","01",19
"344",2023-03-13 23:10:08,"2023-03-13","2023","March","13","23:10","23",12
"345",2023-03-13 22:47:33,"2023-03-13","2023","March","13","22:47","22",12
"346",2023-03-13 21:46:47,"2023-03-13","2023","March","13","21:46","21",12
"347",2023-03-13 21:32:59,"2023-03-13","2023","March","13","21:32","21",12
"348",2023-03-13 17:40:02,"2023-03-13","2023","March","13","17:40","17",12
"349",2023-03-13 17:39:23,"2023-03-13","2023","March","13","17:39","17",12
"350",2023-03-13 14:48:17,"2023-03-13","2023","March","13","14:48","14",12
"351",2023-03-13 14:38:05,"2023-03-13","2023","March","13","14:38","14",12
"352",2023-03-13 14:12:56,"2023-03-13","2023","March","13","14:12","14",12
"353",2023-03-13 13:01:11,"2023-03-13","2023","March","13","13:01","13",12
"354",2023-03-13 05:46:56,"2023-03-13","2023","March","13","05:46","05",12
"355",2023-03-13 02:26:00,"2023-03-13","2023","March","13","02:26","02",12
"356",2023-03-12 22:01:32,"2023-03-12","2023","March","12","22:01","22",12
"357",2023-03-12 21:44:41,"2023-03-12","2023","March","12","21:44","21",12
"358",2023-03-12 20:51:59,"2023-03-12","2023","March","12","20:51","20",12
"359",2023-03-12 11:38:17,"2023-03-12","2023","March","12","11:38","11",12
"360",2023-03-12 11:11:35,"2023-03-12","2023","March","12","11:11","11",12
"361",2023-03-12 08:54:14,"2023-03-12","2023","March","12","08:54","08",12
"362",2023-03-12 05:58:11,"2023-03-12","2023","March","12","05:58","05",12
"363",2023-03-12 05:47:42,"2023-03-12","2023","March","12","05:47","05",12
"364",2023-03-12 03:24:33,"2023-03-12","2023","March","12","03:24","03",12
"365",2023-03-12 02:22:05,"2023-03-12","2023","March","12","02:22","02",12
"366",2023-03-12 01:21:04,"2023-03-12","2023","March","12","01:21","01",12
"367",2023-03-12 01:09:45,"2023-03-12","2023","March","12","01:09","01",12
"368",2023-03-11 23:45:13,"2023-03-11","2023","March","11","23:45","23",10
"369",2023-03-11 21:32:20,"2023-03-11","2023","March","11","21:32","21",10
"370",2023-03-11 20:12:49,"2023-03-11","2023","March","11","20:12","20",10
"371",2023-03-11 18:35:56,"2023-03-11","2023","March","11","18:35","18",10
"372",2023-03-11 18:15:41,"2023-03-11","2023","March","11","18:15","18",10
"373",2023-03-11 15:24:36,"2023-03-11","2023","March","11","15:24","15",10
"374",2023-03-11 12:22:58,"2023-03-11","2023","March","11","12:22","12",10
"375",2023-03-11 07:07:02,"2023-03-11","2023","March","11","07:07","07",10
"376",2023-03-11 01:02:04,"2023-03-11","2023","March","11","01:02","01",10
"377",2023-03-11 00:17:31,"2023-03-11","2023","March","11","00:17","00",10
"378",2023-03-10 22:23:40,"2023-03-10","2023","March","10","22:23","22",10
"379",2023-03-10 22:08:31,"2023-03-10","2023","March","10","22:08","22",10
"380",2023-03-10 22:07:42,"2023-03-10","2023","March","10","22:07","22",10
"381",2023-03-10 21:55:07,"2023-03-10","2023","March","10","21:55","21",10
"382",2023-03-10 17:08:05,"2023-03-10","2023","March","10","17:08","17",10
"383",2023-03-10 15:35:06,"2023-03-10","2023","March","10","15:35","15",10
"384",2023-03-10 13:42:31,"2023-03-10","2023","March","10","13:42","13",10
"385",2023-03-10 06:09:17,"2023-03-10","2023","March","10","06:09","06",10
"386",2023-03-10 03:59:15,"2023-03-10","2023","March","10","03:59","03",10
"387",2023-03-10 03:39:55,"2023-03-10","2023","March","10","03:39","03",10
"388",2023-03-09 23:59:36,"2023-03-09","2023","March","09","23:59","23",15
"389",2023-03-09 22:57:00,"2023-03-09","2023","March","09","22:57","22",15
"390",2023-03-09 22:33:33,"2023-03-09","2023","March","09","22:33","22",15
"391",2023-03-09 21:42:33,"2023-03-09","2023","March","09","21:42","21",15
"392",2023-03-09 20:17:08,"2023-03-09","2023","March","09","20:17","20",15
"393",2023-03-09 20:16:15,"2023-03-09","2023","March","09","20:16","20",15
"394",2023-03-09 15:24:14,"2023-03-09","2023","March","09","15:24","15",15
"395",2023-03-09 11:52:21,"2023-03-09","2023","March","09","11:52","11",15
"396",2023-03-09 07:29:58,"2023-03-09","2023","March","09","07:29","07",15
"397",2023-03-09 03:10:36,"2023-03-09","2023","March","09","03:10","03",15
"398",2023-03-09 02:43:46,"2023-03-09","2023","March","09","02:43","02",15
"399",2023-03-09 00:55:09,"2023-03-09","2023","March","09","00:55","00",15
"400",2023-03-09 00:50:09,"2023-03-09","2023","March","09","00:50","00",15
"401",2023-03-09 00:46:27,"2023-03-09","2023","March","09","00:46","00",15
"402",2023-03-09 00:37:23,"2023-03-09","2023","March","09","00:37","00",15
"403",2023-03-08 21:00:06,"2023-03-08","2023","March","08","21:00","21",9
"404",2023-03-08 20:20:00,"2023-03-08","2023","March","08","20:20","20",9
"405",2023-03-08 19:04:06,"2023-03-08","2023","March","08","19:04","19",9
"406",2023-03-08 17:17:26,"2023-03-08","2023","March","08","17:17","17",9
"407",2023-03-08 15:55:28,"2023-03-08","2023","March","08","15:55","15",9
"408",2023-03-08 14:59:12,"2023-03-08","2023","March","08","14:59","14",9
"409",2023-03-08 06:24:44,"2023-03-08","2023","March","08","06:24","06",9
"410",2023-03-08 05:32:35,"2023-03-08","2023","March","08","05:32","05",9
"411",2023-03-08 00:59:37,"2023-03-08","2023","March","08","00:59","00",9
"412",2023-03-07 22:23:18,"2023-03-07","2023","March","07","22:23","22",14
"413",2023-03-07 21:51:06,"2023-03-07","2023","March","07","21:51","21",14
"414",2023-03-07 20:55:21,"2023-03-07","2023","March","07","20:55","20",14
"415",2023-03-07 20:31:30,"2023-03-07","2023","March","07","20:31","20",14
"416",2023-03-07 18:19:40,"2023-03-07","2023","March","07","18:19","18",14
"417",2023-03-07 17:07:07,"2023-03-07","2023","March","07","17:07","17",14
"418",2023-03-07 16:45:18,"2023-03-07","2023","March","07","16:45","16",14
"419",2023-03-07 16:17:38,"2023-03-07","2023","March","07","16:17","16",14
"420",2023-03-07 16:02:50,"2023-03-07","2023","March","07","16:02","16",14
"421",2023-03-07 15:55:09,"2023-03-07","2023","March","07","15:55","15",14
"422",2023-03-07 13:46:32,"2023-03-07","2023","March","07","13:46","13",14
"423",2023-03-07 08:27:11,"2023-03-07","2023","March","07","08:27","08",14
"424",2023-03-07 04:05:22,"2023-03-07","2023","March","07","04:05","04",14
"425",2023-03-07 03:20:29,"2023-03-07","2023","March","07","03:20","03",14
"426",2023-03-06 23:07:29,"2023-03-06","2023","March","06","23:07","23",21
"427",2023-03-06 22:33:56,"2023-03-06","2023","March","06","22:33","22",21
"428",2023-03-06 20:42:40,"2023-03-06","2023","March","06","20:42","20",21
"429",2023-03-06 20:20:19,"2023-03-06","2023","March","06","20:20","20",21
"430",2023-03-06 20:15:00,"2023-03-06","2023","March","06","20:15","20",21
"431",2023-03-06 19:44:02,"2023-03-06","2023","March","06","19:44","19",21
"432",2023-03-06 19:42:33,"2023-03-06","2023","March","06","19:42","19",21
"433",2023-03-06 18:54:13,"2023-03-06","2023","March","06","18:54","18",21
"434",2023-03-06 18:26:17,"2023-03-06","2023","March","06","18:26","18",21
"435",2023-03-06 18:14:34,"2023-03-06","2023","March","06","18:14","18",21
"436",2023-03-06 18:12:01,"2023-03-06","2023","March","06","18:12","18",21
"437",2023-03-06 16:44:50,"2023-03-06","2023","March","06","16:44","16",21
"438",2023-03-06 16:22:25,"2023-03-06","2023","March","06","16:22","16",21
"439",2023-03-06 16:12:00,"2023-03-06","2023","March","06","16:12","16",21
"440",2023-03-06 14:49:59,"2023-03-06","2023","March","06","14:49","14",21
"441",2023-03-06 14:15:05,"2023-03-06","2023","March","06","14:15","14",21
"442",2023-03-06 13:50:12,"2023-03-06","2023","March","06","13:50","13",21
"443",2023-03-06 11:30:47,"2023-03-06","2023","March","06","11:30","11",21
"444",2023-03-06 06:42:08,"2023-03-06","2023","March","06","06:42","06",21
"445",2023-03-06 02:39:24,"2023-03-06","2023","March","06","02:39","02",21
"446",2023-03-06 00:18:31,"2023-03-06","2023","March","06","00:18","00",21
"447",2023-03-05 22:58:56,"2023-03-05","2023","March","05","22:58","22",17
"448",2023-03-05 21:26:36,"2023-03-05","2023","March","05","21:26","21",17
"449",2023-03-05 21:08:26,"2023-03-05","2023","March","05","21:08","21",17
"450",2023-03-05 18:49:19,"2023-03-05","2023","March","05","18:49","18",17
"451",2023-03-05 17:26:31,"2023-03-05","2023","March","05","17:26","17",17
"452",2023-03-05 16:43:24,"2023-03-05","2023","March","05","16:43","16",17
"453",2023-03-05 13:45:32,"2023-03-05","2023","March","05","13:45","13",17
"454",2023-03-05 12:06:47,"2023-03-05","2023","March","05","12:06","12",17
"455",2023-03-05 08:41:38,"2023-03-05","2023","March","05","08:41","08",17
"456",2023-03-05 05:31:14,"2023-03-05","2023","March","05","05:31","05",17
"457",2023-03-05 03:57:04,"2023-03-05","2023","March","05","03:57","03",17
"458",2023-03-05 02:50:17,"2023-03-05","2023","March","05","02:50","02",17
"459",2023-03-05 02:24:04,"2023-03-05","2023","March","05","02:24","02",17
"460",2023-03-05 02:15:16,"2023-03-05","2023","March","05","02:15","02",17
"461",2023-03-05 02:10:21,"2023-03-05","2023","March","05","02:10","02",17
"462",2023-03-05 01:28:53,"2023-03-05","2023","March","05","01:28","01",17
"463",2023-03-05 00:39:11,"2023-03-05","2023","March","05","00:39","00",17
"464",2023-03-04 22:33:09,"2023-03-04","2023","March","04","22:33","22",9
"465",2023-03-04 18:22:26,"2023-03-04","2023","March","04","18:22","18",9
"466",2023-03-04 17:41:54,"2023-03-04","2023","March","04","17:41","17",9
"467",2023-03-04 16:05:27,"2023-03-04","2023","March","04","16:05","16",9
"468",2023-03-04 15:16:19,"2023-03-04","2023","March","04","15:16","15",9
"469",2023-03-04 14:41:47,"2023-03-04","2023","March","04","14:41","14",9
"470",2023-03-04 05:01:44,"2023-03-04","2023","March","04","05:01","05",9
"471",2023-03-04 03:52:12,"2023-03-04","2023","March","04","03:52","03",9
"472",2023-03-04 00:07:58,"2023-03-04","2023","March","04","00:07","00",9
"473",2023-03-03 23:56:00,"2023-03-03","2023","March","03","23:56","23",16
"474",2023-03-03 23:28:32,"2023-03-03","2023","March","03","23:28","23",16
"475",2023-03-03 22:15:52,"2023-03-03","2023","March","03","22:15","22",16
"476",2023-03-03 21:27:42,"2023-03-03","2023","March","03","21:27","21",16
"477",2023-03-03 21:20:01,"2023-03-03","2023","March","03","21:20","21",16
"478",2023-03-03 21:14:37,"2023-03-03","2023","March","03","21:14","21",16
"479",2023-03-03 20:16:05,"2023-03-03","2023","March","03","20:16","20",16
"480",2023-03-03 19:00:16,"2023-03-03","2023","March","03","19:00","19",16
"481",2023-03-03 16:07:49,"2023-03-03","2023","March","03","16:07","16",16
"482",2023-03-03 14:04:23,"2023-03-03","2023","March","03","14:04","14",16
"483",2023-03-03 12:47:12,"2023-03-03","2023","March","03","12:47","12",16
"484",2023-03-03 10:10:39,"2023-03-03","2023","March","03","10:10","10",16
"485",2023-03-03 04:45:40,"2023-03-03","2023","March","03","04:45","04",16
"486",2023-03-03 01:22:11,"2023-03-03","2023","March","03","01:22","01",16
"487",2023-03-03 00:46:16,"2023-03-03","2023","March","03","00:46","00",16
"488",2023-03-03 00:42:14,"2023-03-03","2023","March","03","00:42","00",16
"489",2023-03-02 23:35:22,"2023-03-02","2023","March","02","23:35","23",14
"490",2023-03-02 22:33:31,"2023-03-02","2023","March","02","22:33","22",14
"491",2023-03-02 22:08:07,"2023-03-02","2023","March","02","22:08","22",14
"492",2023-03-02 20:50:43,"2023-03-02","2023","March","02","20:50","20",14
"493",2023-03-02 20:03:58,"2023-03-02","2023","March","02","20:03","20",14
"494",2023-03-02 19:52:49,"2023-03-02","2023","March","02","19:52","19",14
"495",2023-03-02 18:41:57,"2023-03-02","2023","March","02","18:41","18",14
"496",2023-03-02 17:57:39,"2023-03-02","2023","March","02","17:57","17",14
"497",2023-03-02 16:24:22,"2023-03-02","2023","March","02","16:24","16",14
"498",2023-03-02 15:51:28,"2023-03-02","2023","March","02","15:51","15",14
"499",2023-03-02 15:15:50,"2023-03-02","2023","March","02","15:15","15",14
"500",2023-03-02 15:09:42,"2023-03-02","2023","March","02","15:09","15",14
"501",2023-03-02 10:03:34,"2023-03-02","2023","March","02","10:03","10",14
"502",2023-03-02 03:59:11,"2023-03-02","2023","March","02","03:59","03",14
"503",2023-03-01 22:30:32,"2023-03-01","2023","March","01","22:30","22",11
"504",2023-03-01 22:01:16,"2023-03-01","2023","March","01","22:01","22",11
"505",2023-03-01 18:17:55,"2023-03-01","2023","March","01","18:17","18",11
"506",2023-03-01 18:00:28,"2023-03-01","2023","March","01","18:00","18",11
"507",2023-03-01 17:29:40,"2023-03-01","2023","March","01","17:29","17",11
"508",2023-03-01 16:49:15,"2023-03-01","2023","March","01","16:49","16",11
"509",2023-03-01 15:57:14,"2023-03-01","2023","March","01","15:57","15",11
"510",2023-03-01 15:51:29,"2023-03-01","2023","March","01","15:51","15",11
"511",2023-03-01 15:31:25,"2023-03-01","2023","March","01","15:31","15",11
"512",2023-03-01 04:25:14,"2023-03-01","2023","March","01","04:25","04",11
"513",2023-03-01 01:32:14,"2023-03-01","2023","March","01","01:32","01",11
"514",2023-02-28 23:39:10,"2023-02-28","2023","February","28","23:39","23",13
"515",2023-02-28 22:07:55,"2023-02-28","2023","February","28","22:07","22",13
"516",2023-02-28 20:01:57,"2023-02-28","2023","February","28","20:01","20",13
"517",2023-02-28 19:12:30,"2023-02-28","2023","February","28","19:12","19",13
"518",2023-02-28 17:37:26,"2023-02-28","2023","February","28","17:37","17",13
"519",2023-02-28 17:16:00,"2023-02-28","2023","February","28","17:16","17",13
"520",2023-02-28 16:44:13,"2023-02-28","2023","February","28","16:44","16",13
"521",2023-02-28 16:07:43,"2023-02-28","2023","February","28","16:07","16",13
"522",2023-02-28 15:05:22,"2023-02-28","2023","February","28","15:05","15",13
"523",2023-02-28 13:55:02,"2023-02-28","2023","February","28","13:55","13",13
"524",2023-02-28 05:12:42,"2023-02-28","2023","February","28","05:12","05",13
"525",2023-02-28 03:05:21,"2023-02-28","2023","February","28","03:05","03",13
"526",2023-02-28 00:38:25,"2023-02-28","2023","February","28","00:38","00",13
"527",2023-02-27 20:07:12,"2023-02-27","2023","February","27","20:07","20",11
"528",2023-02-27 18:59:48,"2023-02-27","2023","February","27","18:59","18",11
"529",2023-02-27 18:03:05,"2023-02-27","2023","February","27","18:03","18",11
"530",2023-02-27 17:48:34,"2023-02-27","2023","February","27","17:48","17",11
"531",2023-02-27 17:35:30,"2023-02-27","2023","February","27","17:35","17",11
"532",2023-02-27 17:26:58,"2023-02-27","2023","February","27","17:26","17",11
"533",2023-02-27 15:09:35,"2023-02-27","2023","February","27","15:09","15",11
"534",2023-02-27 14:57:42,"2023-02-27","2023","February","27","14:57","14",11
"535",2023-02-27 13:59:06,"2023-02-27","2023","February","27","13:59","13",11
"536",2023-02-27 13:46:30,"2023-02-27","2023","February","27","13:46","13",11
"537",2023-02-27 02:20:58,"2023-02-27","2023","February","27","02:20","02",11
"538",2023-02-26 21:41:33,"2023-02-26","2023","February","26","21:41","21",12
"539",2023-02-26 20:49:35,"2023-02-26","2023","February","26","20:49","20",12
"540",2023-02-26 20:03:36,"2023-02-26","2023","February","26","20:03","20",12
"541",2023-02-26 19:47:33,"2023-02-26","2023","February","26","19:47","19",12
"542",2023-02-26 16:41:25,"2023-02-26","2023","February","26","16:41","16",12
"543",2023-02-26 16:19:49,"2023-02-26","2023","February","26","16:19","16",12
"544",2023-02-26 15:05:17,"2023-02-26","2023","February","26","15:05","15",12
"545",2023-02-26 12:33:06,"2023-02-26","2023","February","26","12:33","12",12
"546",2023-02-26 10:23:30,"2023-02-26","2023","February","26","10:23","10",12
"547",2023-02-26 08:42:08,"2023-02-26","2023","February","26","08:42","08",12
"548",2023-02-26 02:29:18,"2023-02-26","2023","February","26","02:29","02",12
"549",2023-02-26 01:58:05,"2023-02-26","2023","February","26","01:58","01",12
"550",2023-02-25 22:59:05,"2023-02-25","2023","February","25","22:59","22",22
"551",2023-02-25 22:18:14,"2023-02-25","2023","February","25","22:18","22",22
"552",2023-02-25 22:04:32,"2023-02-25","2023","February","25","22:04","22",22
"553",2023-02-25 21:58:44,"2023-02-25","2023","February","25","21:58","21",22
"554",2023-02-25 20:47:25,"2023-02-25","2023","February","25","20:47","20",22
"555",2023-02-25 19:32:10,"2023-02-25","2023","February","25","19:32","19",22
"556",2023-02-25 16:02:11,"2023-02-25","2023","February","25","16:02","16",22
"557",2023-02-25 15:40:53,"2023-02-25","2023","February","25","15:40","15",22
"558",2023-02-25 15:19:16,"2023-02-25","2023","February","25","15:19","15",22
"559",2023-02-25 14:47:29,"2023-02-25","2023","February","25","14:47","14",22
"560",2023-02-25 14:32:03,"2023-02-25","2023","February","25","14:32","14",22
"561",2023-02-25 14:31:58,"2023-02-25","2023","February","25","14:31","14",22
"562",2023-02-25 13:20:59,"2023-02-25","2023","February","25","13:20","13",22
"563",2023-02-25 12:34:40,"2023-02-25","2023","February","25","12:34","12",22
"564",2023-02-25 11:10:27,"2023-02-25","2023","February","25","11:10","11",22
"565",2023-02-25 09:49:29,"2023-02-25","2023","February","25","09:49","09",22
"566",2023-02-25 08:38:53,"2023-02-25","2023","February","25","08:38","08",22
"567",2023-02-25 07:26:08,"2023-02-25","2023","February","25","07:26","07",22
"568",2023-02-25 06:54:17,"2023-02-25","2023","February","25","06:54","06",22
"569",2023-02-25 06:12:28,"2023-02-25","2023","February","25","06:12","06",22
"570",2023-02-25 05:50:23,"2023-02-25","2023","February","25","05:50","05",22
"571",2023-02-25 04:31:32,"2023-02-25","2023","February","25","04:31","04",22
"572",2023-02-24 23:48:26,"2023-02-24","2023","February","24","23:48","23",19
"573",2023-02-24 23:30:46,"2023-02-24","2023","February","24","23:30","23",19
"574",2023-02-24 23:21:35,"2023-02-24","2023","February","24","23:21","23",19
"575",2023-02-24 23:15:28,"2023-02-24","2023","February","24","23:15","23",19
"576",2023-02-24 22:53:40,"2023-02-24","2023","February","24","22:53","22",19
"577",2023-02-24 21:41:56,"2023-02-24","2023","February","24","21:41","21",19
"578",2023-02-24 21:20:46,"2023-02-24","2023","February","24","21:20","21",19
"579",2023-02-24 17:52:31,"2023-02-24","2023","February","24","17:52","17",19
"580",2023-02-24 13:00:51,"2023-02-24","2023","February","24","13:00","13",19
"581",2023-02-24 07:14:45,"2023-02-24","2023","February","24","07:14","07",19
"582",2023-02-24 06:02:08,"2023-02-24","2023","February","24","06:02","06",19
"583",2023-02-24 04:51:06,"2023-02-24","2023","February","24","04:51","04",19
"584",2023-02-24 03:16:12,"2023-02-24","2023","February","24","03:16","03",19
"585",2023-02-24 01:55:37,"2023-02-24","2023","February","24","01:55","01",19
"586",2023-02-24 01:13:29,"2023-02-24","2023","February","24","01:13","01",19
"587",2023-02-24 00:25:10,"2023-02-24","2023","February","24","00:25","00",19
"588",2023-02-24 00:21:13,"2023-02-24","2023","February","24","00:21","00",19
"589",2023-02-24 00:15:17,"2023-02-24","2023","February","24","00:15","00",19
"590",2023-02-24 00:00:05,"2023-02-24","2023","February","24","00:00","00",19
"591",2023-02-23 22:21:18,"2023-02-23","2023","February","23","22:21","22",5
"592",2023-02-23 21:18:12,"2023-02-23","2023","February","23","21:18","21",5
"593",2023-02-23 12:06:55,"2023-02-23","2023","February","23","12:06","12",5
"594",2023-02-23 07:54:00,"2023-02-23","2023","February","23","07:54","07",5
"595",2023-02-23 05:20:07,"2023-02-23","2023","February","23","05:20","05",5
"596",2023-02-22 23:40:58,"2023-02-22","2023","February","22","23:40","23",8
"597",2023-02-22 21:54:58,"2023-02-22","2023","February","22","21:54","21",8
"598",2023-02-22 19:01:45,"2023-02-22","2023","February","22","19:01","19",8
"599",2023-02-22 15:58:29,"2023-02-22","2023","February","22","15:58","15",8
"600",2023-02-22 15:40:16,"2023-02-22","2023","February","22","15:40","15",8
"601",2023-02-22 14:19:46,"2023-02-22","2023","February","22","14:19","14",8
"602",2023-02-22 13:00:54,"2023-02-22","2023","February","22","13:00","13",8
"603",2023-02-22 01:19:46,"2023-02-22","2023","February","22","01:19","01",8
"604",2023-02-21 23:12:42,"2023-02-21","2023","February","21","23:12","23",17
"605",2023-02-21 23:07:58,"2023-02-21","2023","February","21","23:07","23",17
"606",2023-02-21 22:42:47,"2023-02-21","2023","February","21","22:42","22",17
"607",2023-02-21 21:41:03,"2023-02-21","2023","February","21","21:41","21",17
"608",2023-02-21 21:33:11,"2023-02-21","2023","February","21","21:33","21",17
"609",2023-02-21 21:02:55,"2023-02-21","2023","February","21","21:02","21",17
"610",2023-02-21 19:39:37,"2023-02-21","2023","February","21","19:39","19",17
"611",2023-02-21 19:31:04,"2023-02-21","2023","February","21","19:31","19",17
"612",2023-02-21 19:15:51,"2023-02-21","2023","February","21","19:15","19",17
"613",2023-02-21 18:59:43,"2023-02-21","2023","February","21","18:59","18",17
"614",2023-02-21 16:46:05,"2023-02-21","2023","February","21","16:46","16",17
"615",2023-02-21 16:27:22,"2023-02-21","2023","February","21","16:27","16",17
"616",2023-02-21 06:26:24,"2023-02-21","2023","February","21","06:26","06",17
"617",2023-02-21 05:04:24,"2023-02-21","2023","February","21","05:04","05",17
"618",2023-02-21 02:48:00,"2023-02-21","2023","February","21","02:48","02",17
"619",2023-02-21 02:01:36,"2023-02-21","2023","February","21","02:01","02",17
"620",2023-02-21 01:21:12,"2023-02-21","2023","February","21","01:21","01",17
"621",2023-02-20 23:10:44,"2023-02-20","2023","February","20","23:10","23",6
"622",2023-02-20 22:34:24,"2023-02-20","2023","February","20","22:34","22",6
"623",2023-02-20 21:17:39,"2023-02-20","2023","February","20","21:17","21",6
"624",2023-02-20 19:11:37,"2023-02-20","2023","February","20","19:11","19",6
"625",2023-02-20 17:54:06,"2023-02-20","2023","February","20","17:54","17",6
"626",2023-02-20 04:03:05,"2023-02-20","2023","February","20","04:03","04",6
"627",2023-02-19 23:04:10,"2023-02-19","2023","February","19","23:04","23",9
"628",2023-02-19 20:29:26,"2023-02-19","2023","February","19","20:29","20",9
"629",2023-02-19 06:46:52,"2023-02-19","2023","February","19","06:46","06",9
"630",2023-02-19 06:12:03,"2023-02-19","2023","February","19","06:12","06",9
"631",2023-02-19 03:16:04,"2023-02-19","2023","February","19","03:16","03",9
"632",2023-02-19 02:03:36,"2023-02-19","2023","February","19","02:03","02",9
"633",2023-02-19 01:49:21,"2023-02-19","2023","February","19","01:49","01",9
"634",2023-02-19 01:14:46,"2023-02-19","2023","February","19","01:14","01",9
"635",2023-02-19 00:29:43,"2023-02-19","2023","February","19","00:29","00",9
"636",2023-02-18 23:38:14,"2023-02-18","2023","February","18","23:38","23",13
"637",2023-02-18 20:04:27,"2023-02-18","2023","February","18","20:04","20",13
"638",2023-02-18 19:02:20,"2023-02-18","2023","February","18","19:02","19",13
"639",2023-02-18 18:44:56,"2023-02-18","2023","February","18","18:44","18",13
"640",2023-02-18 18:41:12,"2023-02-18","2023","February","18","18:41","18",13
"641",2023-02-18 18:17:26,"2023-02-18","2023","February","18","18:17","18",13
"642",2023-02-18 15:52:59,"2023-02-18","2023","February","18","15:52","15",13
"643",2023-02-18 13:58:53,"2023-02-18","2023","February","18","13:58","13",13
"644",2023-02-18 07:36:08,"2023-02-18","2023","February","18","07:36","07",13
"645",2023-02-18 07:01:38,"2023-02-18","2023","February","18","07:01","07",13
"646",2023-02-18 06:50:29,"2023-02-18","2023","February","18","06:50","06",13
"647",2023-02-18 05:35:22,"2023-02-18","2023","February","18","05:35","05",13
"648",2023-02-18 02:57:27,"2023-02-18","2023","February","18","02:57","02",13
"649",2023-02-17 23:23:36,"2023-02-17","2023","February","17","23:23","23",14
"650",2023-02-17 23:04:24,"2023-02-17","2023","February","17","23:04","23",14
"651",2023-02-17 22:42:48,"2023-02-17","2023","February","17","22:42","22",14
"652",2023-02-17 22:42:31,"2023-02-17","2023","February","17","22:42","22",14
"653",2023-02-17 22:41:06,"2023-02-17","2023","February","17","22:41","22",14
"654",2023-02-17 21:34:44,"2023-02-17","2023","February","17","21:34","21",14
"655",2023-02-17 20:45:25,"2023-02-17","2023","February","17","20:45","20",14
"656",2023-02-17 19:08:07,"2023-02-17","2023","February","17","19:08","19",14
"657",2023-02-17 12:42:15,"2023-02-17","2023","February","17","12:42","12",14
"658",2023-02-17 11:46:10,"2023-02-17","2023","February","17","11:46","11",14
"659",2023-02-17 07:13:54,"2023-02-17","2023","February","17","07:13","07",14
"660",2023-02-17 02:51:06,"2023-02-17","2023","February","17","02:51","02",14
