"","DateTime","Date","Year","Month","Day","HourMin","Hour","NumCrimes"
"982",2023-01-24 15:13:54,"2023-01-24","2023","January","24","15:13","15",13
"983",2023-01-24 12:51:40,"2023-01-24","2023","January","24","12:51","12",13
"984",2023-01-24 12:25:21,"2023-01-24","2023","January","24","12:25","12",13
"985",2023-01-24 05:43:02,"2023-01-24","2023","January","24","05:43","05",13
"986",2023-01-24 03:44:53,"2023-01-24","2023","January","24","03:44","03",13
"987",2023-01-24 03:03:58,"2023-01-24","2023","January","24","03:03","03",13
"988",2023-01-24 01:14:19,"2023-01-24","2023","January","24","01:14","01",13
"989",2023-01-24 00:51:54,"2023-01-24","2023","January","24","00:51","00",13
"990",2023-01-23 23:00:44,"2023-01-23","2023","January","23","23:00","23",8
"991",2023-01-23 22:08:37,"2023-01-23","2023","January","23","22:08","22",8
"992",2023-01-23 21:21:56,"2023-01-23","2023","January","23","21:21","21",8
"993",2023-01-23 17:11:34,"2023-01-23","2023","January","23","17:11","17",8
"994",2023-01-23 16:30:27,"2023-01-23","2023","January","23","16:30","16",8
"995",2023-01-23 14:57:12,"2023-01-23","2023","January","23","14:57","14",8
"996",2023-01-23 13:17:40,"2023-01-23","2023","January","23","13:17","13",8
"997",2023-01-23 05:48:51,"2023-01-23","2023","January","23","05:48","05",8
"998",2023-01-22 23:45:36,"2023-01-22","2023","January","22","23:45","23",13
"999",2023-01-22 23:31:42,"2023-01-22","2023","January","22","23:31","23",13
"1000",2023-01-22 22:23:21,"2023-01-22","2023","January","22","22:23","22",13
"1001",2023-01-22 20:57:14,"2023-01-22","2023","January","22","20:57","20",13
"1002",2023-01-22 20:34:27,"2023-01-22","2023","January","22","20:34","20",13
"1003",2023-01-22 20:11:39,"2023-01-22","2023","January","22","20:11","20",13
"1004",2023-01-22 20:09:56,"2023-01-22","2023","January","22","20:09","20",13
"1005",2023-01-22 18:44:06,"2023-01-22","2023","January","22","18:44","18",13
"1006",2023-01-22 16:45:36,"2023-01-22","2023","January","22","16:45","16",13
"1007",2023-01-22 09:27:41,"2023-01-22","2023","January","22","09:27","09",13
"1008",2023-01-22 06:51:25,"2023-01-22","2023","January","22","06:51","06",13
"1009",2023-01-22 05:48:04,"2023-01-22","2023","January","22","05:48","05",13
"1010",2023-01-22 00:32:46,"2023-01-22","2023","January","22","00:32","00",13
"1011",2023-01-21 21:25:07,"2023-01-21","2023","January","21","21:25","21",14
"1012",2023-01-21 20:37:01,"2023-01-21","2023","January","21","20:37","20",14
"1013",2023-01-21 19:41:45,"2023-01-21","2023","January","21","19:41","19",14
"1014",2023-01-21 18:43:27,"2023-01-21","2023","January","21","18:43","18",14
"1015",2023-01-21 17:40:01,"2023-01-21","2023","January","21","17:40","17",14
"1016",2023-01-21 15:32:53,"2023-01-21","2023","January","21","15:32","15",14
"1017",2023-01-21 15:06:33,"2023-01-21","2023","January","21","15:06","15",14
"1018",2023-01-21 14:31:40,"2023-01-21","2023","January","21","14:31","14",14
"1019",2023-01-21 11:24:05,"2023-01-21","2023","January","21","11:24","11",14
"1020",2023-01-21 08:01:38,"2023-01-21","2023","January","21","08:01","08",14
"1021",2023-01-21 06:01:14,"2023-01-21","2023","January","21","06:01","06",14
"1022",2023-01-21 05:59:09,"2023-01-21","2023","January","21","05:59","05",14
"1023",2023-01-21 02:33:03,"2023-01-21","2023","January","21","02:33","02",14
"1024",2023-01-21 02:06:33,"2023-01-21","2023","January","21","02:06","02",14
"1025",2023-01-20 23:00:16,"2023-01-20","2023","January","20","23:00","23",14
"1026",2023-01-20 21:49:35,"2023-01-20","2023","January","20","21:49","21",14
"1027",2023-01-20 17:49:20,"2023-01-20","2023","January","20","17:49","17",14
"1028",2023-01-20 17:31:39,"2023-01-20","2023","January","20","17:31","17",14
"1029",2023-01-20 16:42:56,"2023-01-20","2023","January","20","16:42","16",14
"1030",2023-01-20 15:57:46,"2023-01-20","2023","January","20","15:57","15",14
"1031",2023-01-20 15:37:48,"2023-01-20","2023","January","20","15:37","15",14
"1032",2023-01-20 14:32:27,"2023-01-20","2023","January","20","14:32","14",14
"1033",2023-01-20 12:39:17,"2023-01-20","2023","January","20","12:39","12",14
"1034",2023-01-20 11:47:24,"2023-01-20","2023","January","20","11:47","11",14
"1035",2023-01-20 09:09:03,"2023-01-20","2023","January","20","09:09","09",14
"1036",2023-01-20 06:50:34,"2023-01-20","2023","January","20","06:50","06",14
"1037",2023-01-20 04:34:06,"2023-01-20","2023","January","20","04:34","04",14
"1038",2023-01-20 00:06:43,"2023-01-20","2023","January","20","00:06","00",14
"1039",2023-01-19 22:56:59,"2023-01-19","2023","January","19","22:56","22",21
"1040",2023-01-19 22:34:37,"2023-01-19","2023","January","19","22:34","22",21
"1041",2023-01-19 20:46:30,"2023-01-19","2023","January","19","20:46","20",21
"1042",2023-01-19 20:35:11,"2023-01-19","2023","January","19","20:35","20",21
"1043",2023-01-19 18:40:27,"2023-01-19","2023","January","19","18:40","18",21
"1044",2023-01-19 18:14:57,"2023-01-19","2023","January","19","18:14","18",21
"1045",2023-01-19 17:00:33,"2023-01-19","2023","January","19","17:00","17",21
"1046",2023-01-19 16:11:12,"2023-01-19","2023","January","19","16:11","16",21
"1047",2023-01-19 15:26:29,"2023-01-19","2023","January","19","15:26","15",21
"1048",2023-01-19 15:23:14,"2023-01-19","2023","January","19","15:23","15",21
"1049",2023-01-19 15:16:59,"2023-01-19","2023","January","19","15:16","15",21
"1050",2023-01-19 15:12:32,"2023-01-19","2023","January","19","15:12","15",21
"1051",2023-01-19 13:08:03,"2023-01-19","2023","January","19","13:08","13",21
"1052",2023-01-19 13:05:45,"2023-01-19","2023","January","19","13:05","13",21
"1053",2023-01-19 12:36:10,"2023-01-19","2023","January","19","12:36","12",21
"1054",2023-01-19 12:14:30,"2023-01-19","2023","January","19","12:14","12",21
"1055",2023-01-19 03:55:52,"2023-01-19","2023","January","19","03:55","03",21
"1056",2023-01-19 01:27:57,"2023-01-19","2023","January","19","01:27","01",21
"1057",2023-01-19 00:59:39,"2023-01-19","2023","January","19","00:59","00",21
"1058",2023-01-19 00:57:50,"2023-01-19","2023","January","19","00:57","00",21
"1059",2023-01-19 00:38:22,"2023-01-19","2023","January","19","00:38","00",21
"1060",2023-01-18 23:20:24,"2023-01-18","2023","January","18","23:20","23",19
"1061",2023-01-18 23:00:16,"2023-01-18","2023","January","18","23:00","23",19
"1062",2023-01-18 22:46:21,"2023-01-18","2023","January","18","22:46","22",19
"1063",2023-01-18 20:51:55,"2023-01-18","2023","January","18","20:51","20",19
"1064",2023-01-18 20:11:00,"2023-01-18","2023","January","18","20:11","20",19
"1065",2023-01-18 19:50:06,"2023-01-18","2023","January","18","19:50","19",19
"1066",2023-01-18 19:32:21,"2023-01-18","2023","January","18","19:32","19",19
"1067",2023-01-18 19:31:04,"2023-01-18","2023","January","18","19:31","19",19
"1068",2023-01-18 19:30:15,"2023-01-18","2023","January","18","19:30","19",19
"1069",2023-01-18 18:41:41,"2023-01-18","2023","January","18","18:41","18",19
"1070",2023-01-18 14:53:06,"2023-01-18","2023","January","18","14:53","14",19
"1071",2023-01-18 13:10:00,"2023-01-18","2023","January","18","13:10","13",19
"1072",2023-01-18 12:56:18,"2023-01-18","2023","January","18","12:56","12",19
"1073",2023-01-18 11:05:32,"2023-01-18","2023","January","18","11:05","11",19
"1074",2023-01-18 05:36:30,"2023-01-18","2023","January","18","05:36","05",19
"1075",2023-01-18 03:49:27,"2023-01-18","2023","January","18","03:49","03",19
"1076",2023-01-18 02:43:37,"2023-01-18","2023","January","18","02:43","02",19
"1077",2023-01-18 02:19:38,"2023-01-18","2023","January","18","02:19","02",19
"1078",2023-01-18 00:45:57,"2023-01-18","2023","January","18","00:45","00",19
"1079",2023-01-17 23:27:06,"2023-01-17","2023","January","17","23:27","23",19
"1080",2023-01-17 22:45:11,"2023-01-17","2023","January","17","22:45","22",19
"1081",2023-01-17 21:40:01,"2023-01-17","2023","January","17","21:40","21",19
"1082",2023-01-17 21:10:26,"2023-01-17","2023","January","17","21:10","21",19
"1083",2023-01-17 20:47:56,"2023-01-17","2023","January","17","20:47","20",19
"1084",2023-01-17 20:21:58,"2023-01-17","2023","January","17","20:21","20",19
"1085",2023-01-17 19:27:30,"2023-01-17","2023","January","17","19:27","19",19
"1086",2023-01-17 19:23:38,"2023-01-17","2023","January","17","19:23","19",19
"1087",2023-01-17 18:58:51,"2023-01-17","2023","January","17","18:58","18",19
"1088",2023-01-17 18:34:42,"2023-01-17","2023","January","17","18:34","18",19
"1089",2023-01-17 15:04:46,"2023-01-17","2023","January","17","15:04","15",19
"1090",2023-01-17 14:48:55,"2023-01-17","2023","January","17","14:48","14",19
"1091",2023-01-17 14:03:00,"2023-01-17","2023","January","17","14:03","14",19
"1092",2023-01-17 06:21:27,"2023-01-17","2023","January","17","06:21","06",19
"1093",2023-01-17 04:03:40,"2023-01-17","2023","January","17","04:03","04",19
"1094",2023-01-17 03:32:25,"2023-01-17","2023","January","17","03:32","03",19
"1095",2023-01-17 01:29:58,"2023-01-17","2023","January","17","01:29","01",19
"1096",2023-01-17 01:23:59,"2023-01-17","2023","January","17","01:23","01",19
"1097",2023-01-17 00:50:46,"2023-01-17","2023","January","17","00:50","00",19
"1098",2023-01-16 21:37:42,"2023-01-16","2023","January","16","21:37","21",14
"1099",2023-01-16 20:32:21,"2023-01-16","2023","January","16","20:32","20",14
"1100",2023-01-16 19:34:42,"2023-01-16","2023","January","16","19:34","19",14
"1101",2023-01-16 19:33:19,"2023-01-16","2023","January","16","19:33","19",14
"1102",2023-01-16 19:02:10,"2023-01-16","2023","January","16","19:02","19",14
"1103",2023-01-16 17:49:38,"2023-01-16","2023","January","16","17:49","17",14
"1104",2023-01-16 17:30:43,"2023-01-16","2023","January","16","17:30","17",14
"1105",2023-01-16 17:19:34,"2023-01-16","2023","January","16","17:19","17",14
"1106",2023-01-16 15:16:32,"2023-01-16","2023","January","16","15:16","15",14
"1107",2023-01-16 14:56:41,"2023-01-16","2023","January","16","14:56","14",14
"1108",2023-01-16 14:55:12,"2023-01-16","2023","January","16","14:55","14",14
"1109",2023-01-16 13:48:49,"2023-01-16","2023","January","16","13:48","13",14
"1110",2023-01-16 01:42:29,"2023-01-16","2023","January","16","01:42","01",14
"1111",2023-01-16 01:34:55,"2023-01-16","2023","January","16","01:34","01",14
"1112",2023-01-15 21:19:30,"2023-01-15","2023","January","15","21:19","21",11
"1113",2023-01-15 19:41:22,"2023-01-15","2023","January","15","19:41","19",11
"1114",2023-01-15 19:13:28,"2023-01-15","2023","January","15","19:13","19",11
"1115",2023-01-15 18:29:15,"2023-01-15","2023","January","15","18:29","18",11
"1116",2023-01-15 18:06:06,"2023-01-15","2023","January","15","18:06","18",11
"1117",2023-01-15 17:30:53,"2023-01-15","2023","January","15","17:30","17",11
"1118",2023-01-15 17:09:51,"2023-01-15","2023","January","15","17:09","17",11
"1119",2023-01-15 15:46:58,"2023-01-15","2023","January","15","15:46","15",11
"1120",2023-01-15 14:08:24,"2023-01-15","2023","January","15","14:08","14",11
"1121",2023-01-15 00:46:46,"2023-01-15","2023","January","15","00:46","00",11
"1122",2023-01-15 00:07:07,"2023-01-15","2023","January","15","00:07","00",11
"1123",2023-01-14 21:10:04,"2023-01-14","2023","January","14","21:10","21",9
"1124",2023-01-14 20:34:36,"2023-01-14","2023","January","14","20:34","20",9
"1125",2023-01-14 19:27:55,"2023-01-14","2023","January","14","19:27","19",9
"1126",2023-01-14 18:50:32,"2023-01-14","2023","January","14","18:50","18",9
"1127",2023-01-14 17:16:03,"2023-01-14","2023","January","14","17:16","17",9
"1128",2023-01-14 11:31:30,"2023-01-14","2023","January","14","11:31","11",9
"1129",2023-01-14 06:15:30,"2023-01-14","2023","January","14","06:15","06",9
"1130",2023-01-14 03:56:55,"2023-01-14","2023","January","14","03:56","03",9
"1131",2023-01-14 02:39:01,"2023-01-14","2023","January","14","02:39","02",9
"1132",2023-01-13 23:40:37,"2023-01-13","2023","January","13","23:40","23",22
"1133",2023-01-13 22:07:33,"2023-01-13","2023","January","13","22:07","22",22
"1134",2023-01-13 20:30:43,"2023-01-13","2023","January","13","20:30","20",22
"1135",2023-01-13 20:21:03,"2023-01-13","2023","January","13","20:21","20",22
"1136",2023-01-13 20:08:29,"2023-01-13","2023","January","13","20:08","20",22
"1137",2023-01-13 18:44:26,"2023-01-13","2023","January","13","18:44","18",22
"1138",2023-01-13 17:08:27,"2023-01-13","2023","January","13","17:08","17",22
"1139",2023-01-13 17:07:33,"2023-01-13","2023","January","13","17:07","17",22
"1140",2023-01-13 16:49:48,"2023-01-13","2023","January","13","16:49","16",22
"1141",2023-01-13 16:47:49,"2023-01-13","2023","January","13","16:47","16",22
"1142",2023-01-13 16:23:17,"2023-01-13","2023","January","13","16:23","16",22
"1143",2023-01-13 16:16:28,"2023-01-13","2023","January","13","16:16","16",22
"1144",2023-01-13 15:51:59,"2023-01-13","2023","January","13","15:51","15",22
"1145",2023-01-13 15:21:42,"2023-01-13","2023","January","13","15:21","15",22
"1146",2023-01-13 14:17:56,"2023-01-13","2023","January","13","14:17","14",22
"1147",2023-01-13 12:38:47,"2023-01-13","2023","January","13","12:38","12",22
"1148",2023-01-13 12:38:36,"2023-01-13","2023","January","13","12:38","12",22
"1149",2023-01-13 09:02:37,"2023-01-13","2023","January","13","09:02","09",22
"1150",2023-01-13 07:55:20,"2023-01-13","2023","January","13","07:55","07",22
"1151",2023-01-13 04:02:20,"2023-01-13","2023","January","13","04:02","04",22
"1152",2023-01-13 03:55:16,"2023-01-13","2023","January","13","03:55","03",22
"1153",2023-01-13 01:39:25,"2023-01-13","2023","January","13","01:39","01",22
"1154",2023-01-12 23:26:21,"2023-01-12","2023","January","12","23:26","23",14
"1155",2023-01-12 21:53:08,"2023-01-12","2023","January","12","21:53","21",14
"1156",2023-01-12 21:37:46,"2023-01-12","2023","January","12","21:37","21",14
"1157",2023-01-12 18:48:58,"2023-01-12","2023","January","12","18:48","18",14
"1158",2023-01-12 17:51:10,"2023-01-12","2023","January","12","17:51","17",14
"1159",2023-01-12 16:15:27,"2023-01-12","2023","January","12","16:15","16",14
"1160",2023-01-12 15:49:08,"2023-01-12","2023","January","12","15:49","15",14
"1161",2023-01-12 14:11:55,"2023-01-12","2023","January","12","14:11","14",14
"1162",2023-01-12 13:39:45,"2023-01-12","2023","January","12","13:39","13",14
"1163",2023-01-12 07:12:29,"2023-01-12","2023","January","12","07:12","07",14
"1164",2023-01-12 03:44:51,"2023-01-12","2023","January","12","03:44","03",14
"1165",2023-01-12 03:30:32,"2023-01-12","2023","January","12","03:30","03",14
"1166",2023-01-12 02:57:37,"2023-01-12","2023","January","12","02:57","02",14
"1167",2023-01-12 00:40:49,"2023-01-12","2023","January","12","00:40","00",14
"1168",2023-01-11 21:59:09,"2023-01-11","2023","January","11","21:59","21",10
"1169",2023-01-11 13:53:44,"2023-01-11","2023","January","11","13:53","13",10
"1170",2023-01-11 13:50:06,"2023-01-11","2023","January","11","13:50","13",10
"1171",2023-01-11 13:12:03,"2023-01-11","2023","January","11","13:12","13",10
"1172",2023-01-11 05:21:09,"2023-01-11","2023","January","11","05:21","05",10
"1173",2023-01-11 02:45:03,"2023-01-11","2023","January","11","02:45","02",10
"1174",2023-01-11 01:50:19,"2023-01-11","2023","January","11","01:50","01",10
"1175",2023-01-11 01:27:15,"2023-01-11","2023","January","11","01:27","01",10
"1176",2023-01-11 01:10:43,"2023-01-11","2023","January","11","01:10","01",10
"1177",2023-01-11 00:53:16,"2023-01-11","2023","January","11","00:53","00",10
"1178",2023-01-10 22:33:40,"2023-01-10","2023","January","10","22:33","22",12
"1179",2023-01-10 20:31:52,"2023-01-10","2023","January","10","20:31","20",12
"1180",2023-01-10 20:03:12,"2023-01-10","2023","January","10","20:03","20",12
"1181",2023-01-10 17:44:19,"2023-01-10","2023","January","10","17:44","17",12
"1182",2023-01-10 15:31:33,"2023-01-10","2023","January","10","15:31","15",12
"1183",2023-01-10 13:57:50,"2023-01-10","2023","January","10","13:57","13",12
"1184",2023-01-10 13:48:51,"2023-01-10","2023","January","10","13:48","13",12
"1185",2023-01-10 13:09:40,"2023-01-10","2023","January","10","13:09","13",12
"1186",2023-01-10 05:24:33,"2023-01-10","2023","January","10","05:24","05",12
"1187",2023-01-10 04:05:17,"2023-01-10","2023","January","10","04:05","04",12
"1188",2023-01-10 03:55:57,"2023-01-10","2023","January","10","03:55","03",12
"1189",2023-01-10 02:20:47,"2023-01-10","2023","January","10","02:20","02",12
"1190",2023-01-09 22:32:19,"2023-01-09","2023","January","09","22:32","22",21
"1191",2023-01-09 21:54:25,"2023-01-09","2023","January","09","21:54","21",21
"1192",2023-01-09 21:31:26,"2023-01-09","2023","January","09","21:31","21",21
"1193",2023-01-09 21:21:03,"2023-01-09","2023","January","09","21:21","21",21
"1194",2023-01-09 19:30:57,"2023-01-09","2023","January","09","19:30","19",21
"1195",2023-01-09 19:30:21,"2023-01-09","2023","January","09","19:30","19",21
"1196",2023-01-09 19:25:10,"2023-01-09","2023","January","09","19:25","19",21
"1197",2023-01-09 18:51:53,"2023-01-09","2023","January","09","18:51","18",21
"1198",2023-01-09 18:29:45,"2023-01-09","2023","January","09","18:29","18",21
"1199",2023-01-09 18:22:22,"2023-01-09","2023","January","09","18:22","18",21
"1200",2023-01-09 17:40:05,"2023-01-09","2023","January","09","17:40","17",21
"1201",2023-01-09 17:16:45,"2023-01-09","2023","January","09","17:16","17",21
"1202",2023-01-09 17:05:10,"2023-01-09","2023","January","09","17:05","17",21
"1203",2023-01-09 14:54:36,"2023-01-09","2023","January","09","14:54","14",21
"1204",2023-01-09 14:36:12,"2023-01-09","2023","January","09","14:36","14",21
"1205",2023-01-09 14:31:45,"2023-01-09","2023","January","09","14:31","14",21
"1206",2023-01-09 14:23:30,"2023-01-09","2023","January","09","14:23","14",21
"1207",2023-01-09 14:07:34,"2023-01-09","2023","January","09","14:07","14",21
"1208",2023-01-09 11:04:14,"2023-01-09","2023","January","09","11:04","11",21
"1209",2023-01-09 03:18:35,"2023-01-09","2023","January","09","03:18","03",21
"1210",2023-01-09 03:13:26,"2023-01-09","2023","January","09","03:13","03",21
"1211",2023-01-08 18:40:40,"2023-01-08","2023","January","08","18:40","18",8
"1212",2023-01-08 15:52:59,"2023-01-08","2023","January","08","15:52","15",8
"1213",2023-01-08 08:07:20,"2023-01-08","2023","January","08","08:07","08",8
"1214",2023-01-08 02:29:13,"2023-01-08","2023","January","08","02:29","02",8
"1215",2023-01-08 02:26:33,"2023-01-08","2023","January","08","02:26","02",8
"1216",2023-01-08 02:19:20,"2023-01-08","2023","January","08","02:19","02",8
"1217",2023-01-08 02:08:23,"2023-01-08","2023","January","08","02:08","02",8
"1218",2023-01-08 01:56:11,"2023-01-08","2023","January","08","01:56","01",8
"1219",2023-01-07 20:41:54,"2023-01-07","2023","January","07","20:41","20",9
"1220",2023-01-07 20:15:52,"2023-01-07","2023","January","07","20:15","20",9
"1221",2023-01-07 18:28:54,"2023-01-07","2023","January","07","18:28","18",9
"1222",2023-01-07 13:48:00,"2023-01-07","2023","January","07","13:48","13",9
"1223",2023-01-07 07:29:11,"2023-01-07","2023","January","07","07:29","07",9
"1224",2023-01-07 04:20:00,"2023-01-07","2023","January","07","04:20","04",9
"1225",2023-01-07 03:37:11,"2023-01-07","2023","January","07","03:37","03",9
"1226",2023-01-07 03:19:05,"2023-01-07","2023","January","07","03:19","03",9
"1227",2023-01-07 00:58:42,"2023-01-07","2023","January","07","00:58","00",9
"1228",2023-01-06 23:47:29,"2023-01-06","2023","January","06","23:47","23",13
"1229",2023-01-06 23:21:29,"2023-01-06","2023","January","06","23:21","23",13
"1230",2023-01-06 23:06:26,"2023-01-06","2023","January","06","23:06","23",13
"1231",2023-01-06 23:03:09,"2023-01-06","2023","January","06","23:03","23",13
"1232",2023-01-06 22:18:08,"2023-01-06","2023","January","06","22:18","22",13
"1233",2023-01-06 21:32:04,"2023-01-06","2023","January","06","21:32","21",13
"1234",2023-01-06 21:28:32,"2023-01-06","2023","January","06","21:28","21",13
"1235",2023-01-06 19:23:53,"2023-01-06","2023","January","06","19:23","19",13
"1236",2023-01-06 18:31:00,"2023-01-06","2023","January","06","18:31","18",13
"1237",2023-01-06 16:42:38,"2023-01-06","2023","January","06","16:42","16",13
"1238",2023-01-06 16:36:47,"2023-01-06","2023","January","06","16:36","16",13
"1239",2023-01-06 15:28:24,"2023-01-06","2023","January","06","15:28","15",13
"1240",2023-01-06 00:33:40,"2023-01-06","2023","January","06","00:33","00",13
"1241",2023-01-05 19:46:27,"2023-01-05","2023","January","05","19:46","19",10
"1242",2023-01-05 18:36:08,"2023-01-05","2023","January","05","18:36","18",10
"1243",2023-01-05 17:01:58,"2023-01-05","2023","January","05","17:01","17",10
"1244",2023-01-05 16:30:00,"2023-01-05","2023","January","05","16:30","16",10
"1245",2023-01-05 16:25:00,"2023-01-05","2023","January","05","16:25","16",10
"1246",2023-01-05 15:02:23,"2023-01-05","2023","January","05","15:02","15",10
"1247",2023-01-05 10:27:20,"2023-01-05","2023","January","05","10:27","10",10
"1248",2023-01-05 03:51:50,"2023-01-05","2023","January","05","03:51","03",10
"1249",2023-01-05 02:04:46,"2023-01-05","2023","January","05","02:04","02",10
"1250",2023-01-05 00:07:53,"2023-01-05","2023","January","05","00:07","00",10
"1251",2023-01-04 22:53:37,"2023-01-04","2023","January","04","22:53","22",21
"1252",2023-01-04 21:03:48,"2023-01-04","2023","January","04","21:03","21",21
"1253",2023-01-04 20:43:16,"2023-01-04","2023","January","04","20:43","20",21
"1254",2023-01-04 19:22:48,"2023-01-04","2023","January","04","19:22","19",21
"1255",2023-01-04 18:22:54,"2023-01-04","2023","January","04","18:22","18",21
"1256",2023-01-04 18:03:38,"2023-01-04","2023","January","04","18:03","18",21
"1257",2023-01-04 17:21:45,"2023-01-04","2023","January","04","17:21","17",21
"1258",2023-01-04 16:26:01,"2023-01-04","2023","January","04","16:26","16",21
"1259",2023-01-04 16:20:09,"2023-01-04","2023","January","04","16:20","16",21
"1260",2023-01-04 16:17:01,"2023-01-04","2023","January","04","16:17","16",21
"1261",2023-01-04 15:59:39,"2023-01-04","2023","January","04","15:59","15",21
"1262",2023-01-04 15:47:58,"2023-01-04","2023","January","04","15:47","15",21
"1263",2023-01-04 14:55:20,"2023-01-04","2023","January","04","14:55","14",21
"1264",2023-01-04 14:18:17,"2023-01-04","2023","January","04","14:18","14",21
"1265",2023-01-04 14:08:48,"2023-01-04","2023","January","04","14:08","14",21
"1266",2023-01-04 13:06:40,"2023-01-04","2023","January","04","13:06","13",21
"1267",2023-01-04 12:53:02,"2023-01-04","2023","January","04","12:53","12",21
"1268",2023-01-04 12:06:54,"2023-01-04","2023","January","04","12:06","12",21
"1269",2023-01-04 11:42:15,"2023-01-04","2023","January","04","11:42","11",21
"1270",2023-01-04 05:01:52,"2023-01-04","2023","January","04","05:01","05",21
"1271",2023-01-04 03:43:46,"2023-01-04","2023","January","04","03:43","03",21
"1272",2023-01-03 23:00:10,"2023-01-03","2023","January","03","23:00","23",13
"1273",2023-01-03 19:32:33,"2023-01-03","2023","January","03","19:32","19",13
"1274",2023-01-03 19:21:53,"2023-01-03","2023","January","03","19:21","19",13
"1275",2023-01-03 18:13:56,"2023-01-03","2023","January","03","18:13","18",13
"1276",2023-01-03 17:10:23,"2023-01-03","2023","January","03","17:10","17",13
"1277",2023-01-03 16:25:06,"2023-01-03","2023","January","03","16:25","16",13
"1278",2023-01-03 16:10:37,"2023-01-03","2023","January","03","16:10","16",13
"1279",2023-01-03 15:55:42,"2023-01-03","2023","January","03","15:55","15",13
"1280",2023-01-03 14:51:16,"2023-01-03","2023","January","03","14:51","14",13
"1281",2023-01-03 12:53:30,"2023-01-03","2023","January","03","12:53","12",13
"1282",2023-01-03 07:59:13,"2023-01-03","2023","January","03","07:59","07",13
"1283",2023-01-03 05:03:15,"2023-01-03","2023","January","03","05:03","05",13
"1284",2023-01-03 04:18:49,"2023-01-03","2023","January","03","04:18","04",13
"1285",2023-01-02 22:07:06,"2023-01-02","2023","January","02","22:07","22",8
"1286",2023-01-02 21:41:48,"2023-01-02","2023","January","02","21:41","21",8
"1287",2023-01-02 20:03:14,"2023-01-02","2023","January","02","20:03","20",8
"1288",2023-01-02 19:19:44,"2023-01-02","2023","January","02","19:19","19",8
"1289",2023-01-02 15:07:58,"2023-01-02","2023","January","02","15:07","15",8
"1290",2023-01-02 14:06:09,"2023-01-02","2023","January","02","14:06","14",8
"1291",2023-01-02 12:22:50,"2023-01-02","2023","January","02","12:22","12",8
"1292",2023-01-02 01:29:19,"2023-01-02","2023","January","02","01:29","01",8
"1293",2023-01-01 23:09:34,"2023-01-01","2023","January","01","23:09","23",10
"1294",2023-01-01 23:05:38,"2023-01-01","2023","January","01","23:05","23",10
"1295",2023-01-01 17:49:40,"2023-01-01","2023","January","01","17:49","17",10
"1296",2023-01-01 17:00:26,"2023-01-01","2023","January","01","17:00","17",10
"1297",2023-01-01 12:04:36,"2023-01-01","2023","January","01","12:04","12",10
"1298",2023-01-01 11:08:31,"2023-01-01","2023","January","01","11:08","11",10
"1299",2023-01-01 10:35:29,"2023-01-01","2023","January","01","10:35","10",10
"1300",2023-01-01 08:32:36,"2023-01-01","2023","January","01","08:32","08",10
"1301",2023-01-01 07:32:45,"2023-01-01","2023","January","01","07:32","07",10
"1302",2023-01-01 05:24:55,"2023-01-01","2023","January","01","05:24","05",10
